svara		00:03:35.819	00:03:36.375	00:00:00.556	ri
svara		00:03:36.375	00:03:37.142	00:00:00.767	sa
svara		00:03:37.142	00:03:37.926	00:00:00.784	ni
svara		00:03:38.339	00:03:39.217	00:00:00.878	ni
svara		00:03:39.217	00:03:41.420	00:00:02.203	dha
svara		00:03:41.490	00:03:42.922	00:00:01.432	ma
svara		00:03:42.933	00:03:44.502	00:00:01.569	pa
svara		00:03:45.017	00:03:45.930	00:00:00.913	dha
svara		00:03:45.930	00:03:46.523	00:00:00.593	ni
svara		00:03:46.523	00:03:48.534	00:00:02.011	sa
svara		00:03:49.500	00:03:50.277	00:00:00.777	ri
svara		00:03:50.277	00:03:50.782	00:00:00.505	ga
svara		00:03:50.782	00:03:51.240	00:00:00.458	ri
svara		00:03:51.240	00:03:51.787	00:00:00.547	ga
svara		00:03:51.787	00:03:53.009	00:00:01.222	sa
svara		00:03:53.399	00:03:53.677	00:00:00.278	ni
svara		00:03:53.677	00:03:54.245	00:00:00.568	ga
svara		00:03:54.245	00:03:54.657	00:00:00.412	ri
svara		00:03:54.657	00:03:55.120	00:00:00.463	sa
svara		00:03:55.120	00:03:56.072	00:00:00.952	ri
svara		00:03:56.603	00:03:57.097	00:00:00.494	ni
svara		00:03:57.097	00:03:57.581	00:00:00.484	ri
svara		00:03:57.581	00:03:58.094	00:00:00.513	sa
svara		00:03:58.094	00:03:58.619	00:00:00.525	ni
svara		00:03:58.627	00:03:59.473	00:00:00.846	dha
svara		00:04:00.001	00:04:01.504	00:00:01.503	ni
svara		00:04:01.504	00:04:02.579	00:00:01.075	ga
svara		00:04:02.590	00:04:03.015	00:00:00.425	ri
svara		00:04:03.101	00:04:03.504	00:00:00.403	ri
svara		00:04:03.504	00:04:04.338	00:00:00.834	sa
svara		00:04:04.365	00:04:05.375	00:00:01.010	ni
svara		00:04:05.375	00:04:06.245	00:00:00.870	ni
svara		00:04:06.245	00:04:08.498	00:00:02.253	dha
svara		00:04:08.756	00:04:09.996	00:00:01.240	ma
svara		00:04:09.996	00:04:11.802	00:00:01.806	pa
svara		00:04:11.996	00:04:12.918	00:00:00.922	dha
svara		00:04:12.933	00:04:13.648	00:00:00.715	ni
svara		00:04:13.648	00:04:15.703	00:00:02.055	sa
svara		00:04:16.441	00:04:17.379	00:00:00.938	ri
svara		00:04:17.379	00:04:17.847	00:00:00.468	ga
svara		00:04:17.847	00:04:18.282	00:00:00.435	ri
svara		00:04:18.282	00:04:18.799	00:00:00.517	ga
svara		00:04:18.799	00:04:20.211	00:00:01.412	sa
svara		00:04:20.211	00:04:20.685	00:00:00.474	ni
svara		00:04:20.685	00:04:21.361	00:00:00.676	ga
svara		00:04:21.361	00:04:21.731	00:00:00.370	ri
svara		00:04:21.731	00:04:22.199	00:00:00.468	sa
svara		00:04:22.199	00:04:23.156	00:00:00.957	ri
svara		00:04:23.616	00:04:24.120	00:00:00.504	ni
svara		00:04:24.120	00:04:24.629	00:00:00.509	ri
svara		00:04:24.629	00:04:25.098	00:00:00.469	sa
svara		00:04:25.098	00:04:25.612	00:00:00.514	ni
svara		00:04:25.631	00:04:26.450	00:00:00.819	dha
svara		00:04:27.026	00:04:28.439	00:00:01.413	ni
svara		00:04:28.439	00:04:29.638	00:00:01.199	ga
svara		00:04:29.638	00:04:30.030	00:00:00.392	ri
svara		00:04:30.030	00:04:30.490	00:00:00.460	ri
svara		00:04:30.495	00:04:31.435	00:00:00.940	sa
svara		00:04:31.442	00:04:32.334	00:00:00.892	ni
svara		00:04:32.387	00:04:33.292	00:00:00.905	ni
svara		00:04:33.292	00:04:34.619	00:00:01.327	dha
svara		00:04:35.860	00:04:36.952	00:00:01.092	ma
svara		00:04:36.959	00:04:38.952	00:00:01.993	pa
svara		00:04:39.136	00:04:40.069	00:00:00.933	dha
svara		00:04:40.069	00:04:40.767	00:00:00.698	ni
svara		00:04:40.774	00:04:42.217	00:00:01.443	sa
svara		00:04:43.437	00:04:44.328	00:00:00.891	ga
svara		00:04:44.328	00:04:44.842	00:00:00.514	ma
svara		00:04:44.842	00:04:45.361	00:00:00.519	ga
svara		00:04:45.361	00:04:45.683	00:00:00.322	ri
svara		00:04:46.005	00:04:46.375	00:00:00.370	sa
svara		00:04:46.375	00:04:46.824	00:00:00.449	ri
svara		00:04:46.824	00:04:47.623	00:00:00.799	ni
svara		00:04:47.633	00:04:47.968	00:00:00.335	sa
svara		00:04:48.247	00:04:48.643	00:00:00.396	ni
svara		00:04:48.667	00:04:49.171	00:00:00.504	sa
svara		00:04:49.184	00:04:49.671	00:00:00.487	ri
svara		00:04:49.671	00:04:50.218	00:00:00.547	ga
svara		00:04:50.218	00:04:51.115	00:00:00.897	ma
svara		00:04:51.154	00:04:51.651	00:00:00.497	pa
svara		00:04:51.651	00:04:52.097	00:00:00.446	ga
svara		00:04:52.097	00:04:52.452	00:00:00.355	ri
svara		00:04:52.583	00:04:53.111	00:00:00.528	ga
svara		00:04:53.111	00:04:53.608	00:00:00.497	ma 
svara		00:04:53.623	00:04:54.550	00:00:00.927	pa
svara		00:04:54.550	00:04:55.013	00:00:00.463	dha
svara		00:04:55.013	00:04:55.481	00:00:00.468	ma
svara		00:04:55.481	00:04:55.967	00:00:00.486	ga
svara		00:04:55.967	00:04:56.386	00:00:00.419	ri
svara		00:04:56.386	00:04:56.704	00:00:00.318	sa
svara		00:04:56.940	00:04:57.875	00:00:00.935	ga
svara		00:04:57.875	00:04:58.351	00:00:00.476	ma
svara		00:04:58.351	00:04:58.856	00:00:00.505	ga
svara		00:04:58.856	00:04:59.206	00:00:00.350	ri
svara		00:04:59.361	00:04:59.836	00:00:00.475	sa
svara		00:04:59.836	00:05:00.379	00:00:00.543	ri
svara		00:05:00.379	00:05:01.335	00:00:00.956	ni
svara		00:05:01.343	00:05:01.820	00:00:00.477	sa
svara		00:05:01.820	00:05:02.221	00:00:00.401	ni 
svara		00:05:02.221	00:05:02.641	00:00:00.420	sa
svara		00:05:02.926	00:05:03.328	00:00:00.402	ri
svara		00:05:03.328	00:05:03.757	00:00:00.429	ga
svara		00:05:03.757	00:05:04.575	00:00:00.818	ma
svara		00:05:04.605	00:05:05.101	00:00:00.496	pa
svara		00:05:05.101	00:05:05.527	00:00:00.426	ga
svara		00:05:05.527	00:05:05.847	00:00:00.320	ri
svara		00:05:06.088	00:05:06.523	00:00:00.435	ga
svara		00:05:06.523	00:05:07.069	00:00:00.546	ma
svara		00:05:07.069	00:05:08.009	00:00:00.940	pa
svara		00:05:08.009	00:05:08.472	00:00:00.463	dha
svara		00:05:08.472	00:05:08.964	00:00:00.492	ma
svara		00:05:08.964	00:05:09.365	00:00:00.401	ga
svara		00:05:09.365	00:05:09.657	00:00:00.292	ri
svara		00:05:09.977	00:05:10.411	00:00:00.434	sa
svara		00:05:10.411	00:05:11.309	00:00:00.898	ga
svara		00:05:11.309	00:05:11.858	00:00:00.549	ma
svara		00:05:11.858	00:05:12.246	00:00:00.388	ga
svara		00:05:12.246	00:05:12.486	00:00:00.240	ri
svara		00:05:12.820	00:05:13.100	00:00:00.280	sa
svara		00:05:13.100	00:05:13.553	00:00:00.453	ri
svara		00:05:13.553	00:05:14.493	00:00:00.940	ni
svara		00:05:14.493	00:05:14.848	00:00:00.355	sa
svara		00:05:15.211	00:05:15.468	00:00:00.257	ni
svara		00:05:15.468	00:05:15.910	00:00:00.442	sa
svara		00:05:15.910	00:05:16.575	00:00:00.665	ri
svara		00:05:16.575	00:05:16.974	00:00:00.399	ga
svara		00:05:16.974	00:05:17.939	00:00:00.965	ma
svara		00:05:17.939	00:05:18.376	00:00:00.437	pa
svara		00:05:18.376	00:05:18.805	00:00:00.429	ga
svara		00:05:18.805	00:05:19.182	00:00:00.377	ri
svara		00:05:19.301	00:05:19.726	00:00:00.425	ga
svara		00:05:19.726	00:05:20.208	00:00:00.482	ma
svara		00:05:20.208	00:05:21.171	00:00:00.963	pa
svara		00:05:21.171	00:05:21.638	00:00:00.467	dha
svara		00:05:21.638	00:05:22.097	00:00:00.459	ma
svara		00:05:22.097	00:05:22.569	00:00:00.472	ga
svara		00:05:22.569	00:05:23.011	00:00:00.442	ri
svara		00:05:23.011	00:05:23.203	00:00:00.192	sa
svara		00:05:23.530	00:05:24.564	00:00:01.034	ni
svara		00:05:24.564	00:05:24.852	00:00:00.288	sa
svara		00:05:25.200	00:05:25.975	00:00:00.775	ni
svara		00:05:25.975	00:05:27.157	00:00:01.182	ga
svara		00:05:27.157	00:05:27.542	00:00:00.385	ri
svara		00:05:27.549	00:05:28.449	00:00:00.900	ga
svara		00:05:28.449	00:05:29.300	00:00:00.851	ma
svara		00:05:29.730	00:05:30.013	00:00:00.283	pa
svara		00:05:30.013	00:05:30.379	00:00:00.366	dha
svara		00:05:30.379	00:05:31.300	00:00:00.921	ni
svara		00:05:31.300	00:05:32.162	00:00:00.862	ni
svara		00:05:32.162	00:05:32.653	00:00:00.491	dha
svara		00:05:32.653	00:05:33.435	00:00:00.782	pa
svara		00:05:33.788	00:05:34.615	00:00:00.827	pa
svara		00:05:34.615	00:05:35.555	00:00:00.940	ma
svara		00:05:35.555	00:05:36.069	00:00:00.514	ga
svara		00:05:36.069	00:05:36.579	00:00:00.510	ri
svara		00:05:36.579	00:05:37.092	00:00:00.513	sa
svara		00:05:37.092	00:05:37.668	00:00:00.576	ri
svara		00:05:37.668	00:05:38.463	00:00:00.795	sa
svara		00:05:38.479	00:05:39.504	00:00:01.025	ni
svara		00:05:39.504	00:05:40.450	00:00:00.946	ni
svara		00:05:40.450	00:05:41.710	00:00:01.260	dha
svara		00:05:42.941	00:05:43.869	00:00:00.928	ma
svara		00:05:43.869	00:05:45.245	00:00:01.376	pa
svara		00:05:46.235	00:05:47.194	00:00:00.959	dha
svara		00:05:47.194	00:05:47.907	00:00:00.713	ni
svara		00:05:47.907	00:05:49.106	00:00:01.199	sa
svara		00:05:50.535	00:05:51.402	00:00:00.867	ga
svara		00:05:51.402	00:05:51.902	00:00:00.500	ma
svara		00:05:51.902	00:05:52.388	00:00:00.486	ga
svara		00:05:52.388	00:05:52.735	00:00:00.347	ri
svara		00:05:52.905	00:05:53.300	00:00:00.395	sa
svara		00:05:53.300	00:05:53.824	00:00:00.524	ri
svara		00:05:53.824	00:05:54.800	00:00:00.976	ni
svara		00:05:54.800	00:05:55.136	00:00:00.336	sa
svara		00:05:55.357	00:05:55.782	00:00:00.425	ni
svara		00:05:55.782	00:05:56.162	00:00:00.380	sa
svara		00:05:56.162	00:05:56.583	00:00:00.421	ri
svara		00:05:56.583	00:05:57.171	00:00:00.588	ga
svara		00:05:57.171	00:05:58.037	00:00:00.866	ma
svara		00:05:58.037	00:05:58.527	00:00:00.490	pa
svara		00:05:58.527	00:05:58.935	00:00:00.408	ga
svara		00:05:58.935	00:05:59.287	00:00:00.352	ri
svara		00:05:59.543	00:05:59.912	00:00:00.369	ga
svara		00:05:59.912	00:06:00.412	00:00:00.500	ma
svara		00:06:00.412	00:06:01.339	00:00:00.927	pa
svara		00:06:01.339	00:06:01.816	00:00:00.477	dha
svara		00:06:01.816	00:06:02.292	00:00:00.476	ma
svara		00:06:02.292	00:06:02.754	00:00:00.462	ga
svara		00:06:02.754	00:06:03.133	00:00:00.379	ri
svara		00:06:03.133	00:06:03.539	00:00:00.406	sa
svara		00:06:03.697	00:06:04.671	00:00:00.974	ga
svara		00:06:04.671	00:06:05.249	00:00:00.578	ma
svara		00:06:05.249	00:06:05.665	00:00:00.416	ga
svara		00:06:05.665	00:06:05.988	00:00:00.323	ri
svara		00:06:06.155	00:06:06.532	00:00:00.377	sa
svara		00:06:06.532	00:06:07.067	00:00:00.535	ri
svara		00:06:07.067	00:06:08.073	00:00:01.006	ni
svara		00:06:08.073	00:06:08.484	00:00:00.411	sa
svara		00:06:08.484	00:06:08.879	00:00:00.395	ni
svara		00:06:08.879	00:06:09.272	00:00:00.393	sa
svara		00:06:09.537	00:06:09.893	00:00:00.356	ri
svara		00:06:09.893	00:06:10.250	00:00:00.357	ga
svara		00:06:10.396	00:06:11.114	00:00:00.718	ma
svara		00:06:11.114	00:06:11.685	00:00:00.571	pa
svara		00:06:11.685	00:06:12.102	00:00:00.417	ga
svara		00:06:12.102	00:06:12.467	00:00:00.365	ri
svara		00:06:12.620	00:06:13.041	00:00:00.421	ga
svara		00:06:13.041	00:06:13.678	00:00:00.637	ma
svara		00:06:13.678	00:06:14.564	00:00:00.886	pa
svara		00:06:14.564	00:06:14.958	00:00:00.394	dha
svara		00:06:14.958	00:06:15.407	00:00:00.449	ma
svara		00:06:15.407	00:06:15.902	00:00:00.495	ga
svara		00:06:15.902	00:06:16.336	00:00:00.434	ri
svara		00:06:16.336	00:06:16.712	00:00:00.376	sa
svara		00:06:16.858	00:06:17.834	00:00:00.976	ni
svara		00:06:17.834	00:06:18.275	00:00:00.441	sa
svara		00:06:18.275	00:06:18.759	00:00:00.484	ni
svara		00:06:19.205	00:06:20.262	00:00:01.057	ga
svara		00:06:20.262	00:06:20.684	00:00:00.422	ri
svara		00:06:20.684	00:06:21.348	00:00:00.664	ga
svara		00:06:21.583	00:06:22.550	00:00:00.967	ma 
svara		00:06:22.550	00:06:22.939	00:00:00.389	pa
svara		00:06:22.939	00:06:23.374	00:00:00.435	dha
svara		00:06:23.374	00:06:24.351	00:00:00.977	ni
svara		00:06:24.351	00:06:25.337	00:00:00.986	ni
svara		00:06:25.337	00:06:25.711	00:00:00.374	dha
svara		00:06:25.763	00:06:26.512	00:00:00.749	pa
svara		00:06:26.760	00:06:27.754	00:00:00.994	pa
svara		00:06:27.754	00:06:28.665	00:00:00.911	ma
svara		00:06:28.665	00:06:29.175	00:00:00.510	ga
svara		00:06:29.175	00:06:29.611	00:00:00.436	ri
svara		00:06:29.611	00:06:30.061	00:00:00.450	sa
svara		00:06:30.214	00:06:30.800	00:00:00.586	ri
svara		00:06:30.800	00:06:31.573	00:00:00.773	sa
svara		00:06:31.573	00:06:32.424	00:00:00.851	ni
svara		00:06:32.596	00:06:33.583	00:00:00.987	ni
svara		00:06:33.583	00:06:34.477	00:00:00.894	dha
svara		00:06:35.930	00:06:37.059	00:00:01.129	ma
svara		00:06:37.059	00:06:38.173	00:00:01.114	pa
svara		00:06:39.051	00:06:40.018	00:00:00.967	dha
svara		00:06:40.018	00:06:40.675	00:00:00.657	ni
svara		00:06:40.675	00:06:42.063	00:00:01.388	sa
svara		00:06:43.386	00:06:44.209	00:00:00.823	ma
svara		00:06:44.209	00:06:44.624	00:00:00.415	pa
svara		00:06:44.624	00:06:45.004	00:00:00.380	ni
svara		00:06:45.004	00:06:45.513	00:00:00.509	dha
svara		00:06:45.513	00:06:46.221	00:00:00.708	ma
svara		00:06:46.616	00:06:46.959	00:00:00.343	pa
svara		00:06:46.959	00:06:47.421	00:00:00.462	dha
svara		00:06:47.421	00:06:47.907	00:00:00.486	pa
svara		00:06:47.907	00:06:48.861	00:00:00.954	ma
svara		00:06:48.861	00:06:49.279	00:00:00.418	ga
svara		00:06:49.279	00:06:49.738	00:00:00.459	ri
svara		00:06:49.738	00:06:50.718	00:00:00.980	ga
svara		00:06:50.718	00:06:51.236	00:00:00.518	ma
svara		00:06:51.236	00:06:51.906	00:00:00.670	pa
svara		00:06:52.306	00:06:52.662	00:00:00.356	ga
svara		00:06:52.662	00:06:53.212	00:00:00.550	ma
svara		00:06:53.212	00:06:59.297	00:00:06.085	pa
svara		00:07:00.085	00:07:00.815	00:00:00.730	ma
svara		00:07:00.815	00:07:01.263	00:00:00.448	pa
svara		00:07:01.263	00:07:01.722	00:00:00.459	ni
svara		00:07:01.722	00:07:02.249	00:00:00.527	dha
svara		00:07:02.249	00:07:02.862	00:00:00.613	ma
svara		00:07:03.320	00:07:03.671	00:00:00.351	pa
svara		00:07:03.671	00:07:04.144	00:00:00.473	dha
svara		00:07:04.144	00:07:04.601	00:00:00.457	pa
svara		00:07:04.601	00:07:05.486	00:00:00.885	ma
svara		00:07:05.486	00:07:05.996	00:00:00.510	ga
svara		00:07:05.996	00:07:06.444	00:00:00.448	ri
svara		00:07:06.444	00:07:07.388	00:00:00.944	ga
svara		00:07:07.388	00:07:07.848	00:00:00.460	ma
svara		00:07:07.848	00:07:08.123	00:00:00.275	pa
svara		00:07:09.833	00:07:10.700	00:00:00.867	ma
svara		00:07:10.700	00:07:11.120	00:00:00.420	pa
svara		00:07:11.120	00:07:11.560	00:00:00.440	ni
svara		00:07:11.560	00:07:12.185	00:00:00.625	dha
svara		00:07:12.185	00:07:12.652	00:00:00.467	ma
svara		00:07:13.091	00:07:13.402	00:00:00.311	pa
svara		00:07:13.402	00:07:13.805	00:00:00.403	dha
svara		00:07:13.805	00:07:14.138	00:00:00.333	pa
svara		00:07:14.456	00:07:15.416	00:00:00.960	ma
svara		00:07:15.416	00:07:15.837	00:00:00.421	ga
svara		00:07:15.837	00:07:16.143	00:00:00.306	ri
svara		00:07:16.143	00:07:17.101	00:00:00.958	ga
